"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000103351",504.579188228214,-0.263925198912351,0.118682602973496,-2.22379011160793,0.0261625690132652,0.0981666960223383
"ENSG00000126934",2733.4792505748,0.217689469410971,0.0978921260078956,2.22376894126718,0.0261639940707275,0.0981666960223383
"ENSG00000236144",99.2969216931379,0.445576450103076,0.200365270332137,2.22382077175582,0.0261605052791418,0.0981666960223383
"ENSG00000141905",4301.57424983661,0.185137819052537,0.0832612928363396,2.22357607894041,0.0261769794692927,0.0981949851862464
"ENSG00000175938",317.039610729979,0.310236588637136,0.139547730034763,2.22315754301308,0.0262051786076329,0.098259883687427
"ENSG00000257923",3339.02075528695,0.202271215216972,0.0909834526739796,2.22316486429428,0.026204685105887,0.098259883687427
"ENSG00000135250",907.629978190159,-0.23207294176906,0.104415389326031,-2.22259327161464,0.0262432383274445,0.0983484592258875
"ENSG00000176641",147.88334933058,0.403566316540603,0.181572771084248,2.22261473529724,0.0262417897432024,0.0983484592258875
"ENSG00000183814",44.5645338336686,-0.684103050198722,0.307798929244897,-2.22256474990666,0.0262451633648498,0.0983484592258875
"ENSG00000071626",1031.29497498319,0.216748987884991,0.0975291654299545,2.22240174956341,0.0262561672131892,0.09836925144156
"ENSG00000134255",743.744253317132,-0.2201875072232,0.0990953812636389,-2.22197547872995,0.0262849628092913,0.0984566783085045
"ENSG00000230724",335.784530516882,-0.283372800978837,0.12754842359869,-2.22168799098939,0.0263043986874888,0.0985090170576941
"ENSG00000139618",59.9277203537771,-0.626765266297462,0.282144987326489,-2.22142974162497,0.0263218684653207,0.0985509487242873
"ENSG00000168405",136.986197179068,0.523580151629499,0.235707335172292,2.22131462835802,0.0263296587548898,0.0985509487242873
"ENSG00000178033",698.135386569758,0.31445973361119,0.141566894035686,2.22128016407509,0.026331991512512,0.0985509487242873
"ENSG00000106665",1921.72970780192,-0.235700024676582,0.10612056210908,-2.22105895400656,0.0263469686419997,0.0985865404757291
"ENSG00000159399",920.506148783638,0.379445765408975,0.170853524320096,2.22088345510555,0.0263588561118014,0.0986105587983408
"ENSG00000042753",1185.37267191285,0.232813302372678,0.104838789834196,2.22067903245427,0.0263727085832188,0.0986419168580382
"ENSG00000163635",580.860427104481,0.235480797206596,0.10606791766471,2.22009446768788,0.0264123556760508,0.0987697215990351
"ENSG00000113448",372.840735144704,0.472740640863229,0.213008368029322,2.21935243782607,0.0264627567317601,0.0989376797402237
"ENSG00000155660",3821.15709117594,-0.338387824492,0.152525694200646,-2.21856275603542,0.0265164857057285,0.0990974653358958
"ENSG00000197372",66.885936882452,-0.571198838948363,0.257459774346532,-2.21859449849261,0.0265143241716025,0.0990974653358958
"ENSG00000119689",4560.39693449276,0.241866049836373,0.109028162006586,2.21838142902714,0.0265288362670952,0.0991230782362745
"ENSG00000132405",536.155926825841,-0.2448937437069,0.110404991905732,-2.21814013551126,0.026545278978584,0.0991621142667654
"ENSG00000163001",666.598628062008,-0.226344938765687,0.102046045152681,-2.21806674062705,0.0265502821472906,0.0991621142667654
"ENSG00000174744",499.387459781403,0.266399750300837,0.120134586756696,2.21751085589005,0.026588202049032,0.099283176506139
"ENSG00000254506",8.68791943730175,1.57811109589912,0.711693908995966,2.21740143613912,0.0265956716694371,0.0992905075658985
"ENSG00000122417",485.799176077084,-0.250265855301617,0.11287170703817,-2.21725941663116,0.0266053694395021,0.0993061522941631
"ENSG00000177875",23.2090798397054,0.909567098979958,0.410265704642507,2.21701957703856,0.026621753766684,0.0993467433611021
"ENSG00000198055",288.447678537747,0.298622576335565,0.134724157478332,2.21654810781499,0.0266539869741235,0.0994464500553268
"ENSG00000165898",180.432242180477,0.338032269335899,0.152592894396404,2.21525563607021,0.0267425230505089,0.0997561389422375
"ENSG00000090013",719.67063338349,-0.258716552477917,0.116876050523115,-2.21359766453392,0.0268564681293471,0.100160461904527
"ENSG00000058600",489.438714152873,0.257678548354139,0.116422823472402,2.21329925412109,0.0268770210156559,0.100195667346352
"ENSG00000269396",21.8652159411652,1.38251369254259,0.624633589891273,2.21331948027841,0.0268756275190203,0.100195667346352
"ENSG00000233247",216.977801660572,-0.340220258928058,0.15372449197365,-2.21318187206223,0.0268851093743494,0.100205103811134
"ENSG00000124120",864.931385351358,0.242365705076265,0.109568456534594,2.21200254837708,0.0269664888527978,0.100487647653162
"ENSG00000233476",63734.3298681895,-0.199793812108714,0.0903435692617105,-2.21148902729251,0.0270019908894085,0.100599152834259
"ENSG00000144034",143.18999752319,-0.383534647209333,0.173519455116714,-2.21032648443575,0.0270825118327766,0.100878300633883
"ENSG00000167186",276.200226946458,-0.290649222399708,0.131506701249239,-2.21014761710777,0.0270949190593219,0.100903672135005
"ENSG00000136828",103.954832656323,-0.436472742543225,0.197510115184263,-2.20987538858973,0.0271138117496367,0.100953180563586
"ENSG00000145734",942.342020182004,0.206011372168425,0.0932344700938353,2.2096052239165,0.0271325724490035,0.101002177209007
"ENSG00000103326",492.529527623112,0.250932154558165,0.113570028801775,2.20949274386591,0.0271403865597636,0.10101041288868
"ENSG00000174876",9.41212398580009,1.42050578731801,0.642990479624854,2.20921744929534,0.0271595197661219,0.101060763603531
"ENSG00000163510",500.283971044762,-0.237595628930318,0.10756396988394,-2.20887746321264,0.0271831651525194,0.101127879931964
"ENSG00000187151",19.4248147871261,1.29162571334098,0.58478285823194,2.20872704313896,0.0271936322506433,0.101145952298597
"ENSG00000118197",231.463644018214,0.308608548855119,0.139747364676513,2.20833179623449,0.0272211523938841,0.101224549748427
"ENSG00000143179",788.443735138329,0.309531269951556,0.140169609403349,2.20826234209483,0.0272259908096646,0.101224549748427
"ENSG00000267361",21.1264452050074,1.07698386517476,0.48776293141098,2.20800679145359,0.0272437997414986,0.101269881867389
"ENSG00000057663",564.809984634493,0.268198897733895,0.121477001854711,2.20781624207903,0.0272570853763521,0.101288165712911
"ENSG00000119729",3466.81987972373,0.228279913417147,0.103398353928423,2.20777125306243,0.0272602229520034,0.101288165712911
"ENSG00000171368",4.69482242803189,2.01522923021424,0.912853950143044,2.2076140765984,0.0272711870306223,0.101288165712911
"ENSG00000198561",4058.98586005722,0.25078324897859,0.113595119523892,2.20769386950505,0.0272656204819862,0.101288165712911
"ENSG00000229036",46.7422915092501,-0.635544945089096,0.28790735795981,-2.20746336457929,0.0272817037457384,0.101306359543483
"ENSG00000173599",627.152407180825,0.419770840467802,0.190182581801156,2.20719918981166,0.0273001463577568,0.10135397140685
"ENSG00000253476",32.1281553551659,0.786329376720247,0.356290316127552,2.20699059482364,0.0273147164250394,0.101387189496976
"ENSG00000015568",1188.51220926343,-0.208404691898064,0.0944393374562626,-2.20675724238941,0.0273310237161279,0.10138793238313
"ENSG00000130382",798.965871916756,0.285226849592299,0.129245782732158,2.20685614310053,0.0273241112450122,0.10138793238313
"ENSG00000134343",59.054604612381,0.896032849786655,0.40604251894655,2.20674635777394,0.0273317845671249,0.10138793238313
"ENSG00000115539",124.096525329038,0.4010207158626,0.181752379039895,2.20641247163304,0.0273551325909548,0.101453671509687
"ENSG00000137842",129.226176399622,0.392707924552299,0.178002128592356,2.20619791267577,0.0273701453720899,0.101488476526738
"ENSG00000164542",41.3558388850921,-0.655758750568905,0.297293285007236,-2.20576374791964,0.0274005458111289,0.10158031292481
"ENSG00000246695",166.965632108849,0.400054717144185,0.18138335866223,2.2055756387727,0.0274137263526947,0.101608286452578
"ENSG00000198898",2580.48588779963,0.209331437322284,0.0949187689000286,2.20537455076728,0.0274278223532301,0.101639640911107
"ENSG00000261327",31.4631980855727,-0.944107651487498,0.428169151305941,-2.20498755832342,0.0274549676037899,0.10171932932639
"ENSG00000179262",1401.92721925401,0.216773720950452,0.0983362405248512,2.20441334541023,0.0274952879784387,0.101847788173214
"ENSG00000120008",2023.74769639066,0.191302320853129,0.0867960019496461,2.20404530803286,0.0275211578675212,0.101909206271973
"ENSG00000142784",1613.56961483205,0.214658376739677,0.0973941711832313,2.20401666888085,0.0275231718358757,0.101909206271973
"ENSG00000130787",308.728882973303,-0.334188482385411,0.151659667863519,-2.20354222776059,0.0275565540844034,0.102011862707855
"ENSG00000124467",36.5224567395912,-0.785314169603551,0.356500870664387,-2.20283941562334,0.0276060689754866,0.1021532189136
"ENSG00000183054",1183.25457095267,-0.208454212048062,0.0946277312918047,-2.20288713680823,0.0276027044707625,0.1021532189136
"ENSG00000119688",574.905317756268,-0.244848521073152,0.111157042085338,-2.20272612944464,0.0276140574502631,0.102161814514391
"ENSG00000135845",327.415676565087,0.298845723054005,0.135707413328384,2.20213263022604,0.0276559411621993,0.102295780725493
"ENSG00000160917",321.953144554806,-0.286973514038418,0.130334989933428,-2.20181483257103,0.027678390910036,0.102357822988058
"ENSG00000262758",143.525995243921,0.399920675838082,0.18164648258157,2.20164282927137,0.0276905480590182,0.102381784416694
"ENSG00000148680",10.1214575425503,1.55273729677356,0.705342229298562,2.2013956236786,0.0277080285516896,0.102425414277176
"ENSG00000104723",1376.86180967841,-0.209496907042929,0.0951771191403241,-2.20112679323754,0.0277270489891188,0.102474717641277
"ENSG00000114331",2063.90821454383,-0.215318643674548,0.0978366559975933,-2.200797252104,0.0277503802221063,0.102539929542013
"ENSG00000124613",121.563247249958,-0.442796477158646,0.201263100562381,-2.20008772557591,0.0278006715694011,0.102704714144528
"ENSG00000162598",4.84502465839534,2.06381652988227,0.938240831839249,2.19966607703113,0.0278305952936858,0.102787770165291
"ENSG00000261655",5.95424353344265,-1.83742599690434,0.835341595996359,-2.19961032194588,0.0278345542212244,0.102787770165291
"ENSG00000165078",37.6695210544028,-0.711536000010566,0.323517202918098,-2.19937608755445,0.0278511914979563,0.102828150100563
"ENSG00000110921",89.5590317453381,-0.481362756952495,0.21889096835483,-2.19909830254938,0.0278709332145638,0.102858916849164
"ENSG00000172660",2587.00849735587,0.203758339535295,0.0926530981938767,2.1991530073709,0.027867044480485,0.102858916849164
"ENSG00000119777",2102.75402617566,0.204651254319017,0.0930976793679714,2.19824227315191,0.0279318456875979,0.103043163042052
"ENSG00000198130",384.060846298582,-0.275667266577843,0.125408425624737,-2.19815586715624,0.0279380004498999,0.103043163042052
"ENSG00000261760",30.724574651572,-1.03688184522512,0.471702781505614,-2.19816775706839,0.0279371534533916,0.103043163042052
"ENSG00000196437",104.509057605454,-0.424052839018566,0.193049609770143,-2.19660034290393,0.028049001723226,0.103431410853417
"ENSG00000171992",4868.01549905978,-0.261250285451272,0.118938805217892,-2.19651008745775,0.0280554539491959,0.103433825588878
"ENSG00000228797",14.9774041476918,1.17356411608847,0.534305090988789,2.19643072072673,0.0280611288143741,0.103433825588878
"ENSG00000115514",361.388911004449,0.26852842081772,0.122273207858051,2.19613458681364,0.0280823116597729,0.103490750837733
"ENSG00000128591",11458.8062609334,-0.264221204130759,0.120326167039487,-2.19587485109577,0.0281009022386345,0.103516949778766
"ENSG00000228784",7.20063413218845,-1.79707163095998,0.818379487300889,-2.1958903648562,0.0280997915437595,0.103516949778766
"ENSG00000235423",46.6203822482575,-0.663529357056495,0.30221558405246,-2.1955497733079,0.0281241846194462,0.10358155577162
"ENSG00000148225",155.141336567536,-0.360548382690719,0.164272504622834,-2.19481880743542,0.0281765978195831,0.103753402467372
"ENSG00000164663",256.695337447134,-0.308977356788442,0.140787955291636,-2.19462919358698,0.0281902076391794,0.103782324244525
"ENSG00000141552",680.41041947701,0.225502208247264,0.102759747748054,2.1944605080206,0.0282023200610723,0.103805722666107
"ENSG00000228343",111.223260408215,0.413173046255071,0.188291608774304,2.19432532838105,0.0282120298356619,0.103820269795236
"ENSG00000143353",211.288459479624,0.315289684485628,0.143708460919519,2.1939535255492,0.0282387508002722,0.103895762112046
"ENSG00000171951",73.9015526991672,0.571022472185841,0.260279769488245,2.19387958314459,0.0282440675395547,0.103895762112046
"ENSG00000116678",857.358588264414,0.3966071823049,0.180811771863759,2.19348097868176,0.0282727435726222,0.103958831994601
"ENSG00000153898",66.7040737802106,0.637552724460695,0.290653030909428,2.19351823879437,0.028270061977618,0.103958831994601
"ENSG00000161048",328.846544492521,-0.289632452089053,0.13210752746617,-2.19239931019996,0.0283506864029196,0.104224174764005
"ENSG00000265148",7.51506460396558,-1.57764936483638,0.719761359828774,-2.19190616902759,0.0283862825482855,0.104333764148122
"ENSG00000170962",2608.85497742239,0.374055929483529,0.170672198191629,2.19166292721877,0.0284038545170868,0.104377074516427
"ENSG00000188060",62.7081149111863,-0.539499709780485,0.24618465381247,-2.19144329845778,0.0284197287115778,0.104414129610263
"ENSG00000121310",933.54605832712,-0.254425840953249,0.116145746881353,-2.19057389344747,0.0284826420698782,0.104623956366682
"ENSG00000126581",965.696780694132,0.221886374243121,0.101308272726226,2.19020982464822,0.0285090230494293,0.104699532306987
"ENSG00000148396",2643.39664652664,0.196696309408202,0.0898186514228111,2.18992721770311,0.0285295156862467,0.104753456903767
"ENSG00000164107",9.25558854025551,1.66071466945892,0.758374555838096,2.18983437230911,0.0285362509392876,0.104756856053997
"ENSG00000136444",442.29870912582,-0.284278075702812,0.129823486790179,-2.18972762734576,0.0285439961966659,0.104763960801604
"ENSG00000156256",1002.6469531822,0.199019779535449,0.0908980966933746,2.18948236294539,0.0285617990804279,0.104786645171572
"ENSG00000168297",1633.00340309066,-0.290256119731414,0.13256666500628,-2.18951061126614,0.0285597481465752,0.104786645171572
"ENSG00000173598",3053.10981909868,0.69481065794212,0.31763050481846,2.18748088550008,0.0287074371079304,0.105299533346257
"ENSG00000142453",1265.13987554719,-0.211740855183855,0.0968209530243831,-2.18693215228455,0.0287474773457455,0.105374394950481
"ENSG00000168961",12.3150838541645,-1.35770761250096,0.620826118238185,-2.18693700637779,0.0287471229391545,0.105374394950481
"ENSG00000171865",374.844194731107,0.263680126868506,0.120573612277525,2.18688087623676,0.0287512213374206,0.105374394950481
"ENSG00000214176",655.098859998433,0.29710381596003,0.135851107517179,2.18698118395878,0.0287438976227719,0.105374394950481
"ENSG00000129534",438.452798158399,0.255178941355417,0.1167017726636,2.18659010511336,0.028772460336008,0.105409387399207
"ENSG00000225830",249.845251197902,-0.293333908167318,0.134151244281108,-2.18659103565711,0.0287723923441083,0.105409387399207
"ENSG00000229931",25.1430661205564,-1.14998025096952,0.525949414742025,-2.1864845149292,0.0287801763766245,0.105416238152203
"ENSG00000105221",2770.91136801538,-0.190872043092465,0.0873078536004035,-2.18619557372308,0.0288012999680765,0.105472185423305
"ENSG00000232112",278.41441851317,0.325095417563181,0.148711913194687,2.18607514744014,0.0288101078989227,0.105483018402715
"ENSG00000169258",75.1028847608437,-0.487191894880742,0.222919759091323,-2.18550341551892,0.0288519557948694,0.105614792304727
"ENSG00000187840",288.422304564827,-0.294960185804134,0.134991718406812,-2.18502430582623,0.0288870645027619,0.10572184840954
"ENSG00000086619",133.568577061894,0.387872553330006,0.177533691652543,2.18478278528182,0.0289047768405045,0.105765206166391
"ENSG00000151287",133.208987673515,0.41713311614918,0.190979758708956,2.18417448513416,0.0289494290448587,0.10590710175226
"ENSG00000178685",458.455799375048,-0.267289070276464,0.12238582737954,-2.18398711680522,0.0289631947523255,0.105935969122502
